,HostelName,VenueName,Category,VenueLatitude,VenueLongitude
9883,Imano Tokyo Ginza Hostel,FamilyMart (ファミリーマート 入船一丁目店),Convenience Store,35.672938045050785,139.77810323238373
9884,Imano Tokyo Ginza Hostel,beer & wine厨房 tamaya 八丁堀店,Wine Bar,35.67592924364092,139.77584453825568
9885,Imano Tokyo Ginza Hostel,Live Coffee (ライブコーヒー 築地店),Coffee Shop,35.66819943895942,139.77356162198652
9886,Imano Tokyo Ginza Hostel,スリスティ,Indian Restaurant,35.66976,139.77586
9887,Imano Tokyo Ginza Hostel,銀之塔,Yoshoku Restaurant,35.669436323615315,139.76878001015697
9888,Imano Tokyo Ginza Hostel,FREITAG Store,Arts & Crafts Store,35.67286530523559,139.76907755637458
9889,Imano Tokyo Ginza Hostel,沖縄料理 仲宮里,Japanese Restaurant,35.67296907987296,139.77515928551037
9890,Imano Tokyo Ginza Hostel,築地 やよい軒,Chinese Restaurant,35.670387,139.773041
9891,Imano Tokyo Ginza Hostel,FamilyMart (ファミリーマート 八丁堀三丁目店),Convenience Store,35.675837,139.774848
9892,Imano Tokyo Ginza Hostel,Umaimonya (うまいもん屋),Japanese Restaurant,35.66897449702186,139.77322697639465
9893,Imano Tokyo Ginza Hostel,鮨 石島,Sushi Restaurant,35.67282858128038,139.77170419210717
9894,Imano Tokyo Ginza Hostel,Sarashina no Sato (さらしなの里),Soba Restaurant,35.668934,139.773938
9895,Imano Tokyo Ginza Hostel,罠,BBQ Joint,35.675316333441074,139.7769164381854
9896,Imano Tokyo Ginza Hostel,maru 2F,Wine Bar,35.67492386694182,139.77703739661183
9897,Imano Tokyo Ginza Hostel,Maruushi Meat (マルウシミート),BBQ Joint,35.67189780978333,139.76879194378853
9898,Imano Tokyo Hostel,Isetan (伊勢丹 新宿店),Department Store,35.691602,139.704591
9899,Imano Tokyo Hostel,Shinjuku Piccadilly (新宿ピカデリー),Multiplex,35.69281423149464,139.70370526191493
9900,Imano Tokyo Hostel,Shinjuku Wald 9 (新宿バルト9),Multiplex,35.68996528981748,139.7054958267008
9901,Imano Tokyo Hostel,Books Kinokuniya (紀伊國屋書店),Bookstore,35.692223,139.703
9902,Imano Tokyo Hostel,Apple Shinjuku (Apple 新宿),Electronics Store,35.690966068142366,139.70426738262177
9903,Imano Tokyo Hostel,UNIQLO (ユニクロ),Clothing Store,35.69132122746924,139.70290036847015
9904,Imano Tokyo Hostel,Isetan Men's (伊勢丹メンズ館),Department Store,35.69238904318718,139.70469385385513
9905,Imano Tokyo Hostel,Sekaido (世界堂),Stationery Store,35.68993832168072,139.70632400829345
9906,Imano Tokyo Hostel,Live house Zirco Tokyo,Rock Club,35.693722,139.703979
9907,Imano Tokyo Hostel,Y's Road 新宿本館,Bike Shop,35.69119240133271,139.70725896996686
9908,Imano Tokyo Hostel,Ito Yokado (イトーヨーカドー 食品館 新宿富久店),Grocery Store,35.6924662852171,139.71293374423163
9909,Imano Tokyo Hostel,Books Kinokuniya Annex (紀伊國屋書店 新宿別館),Bookstore,35.69272327676969,139.7031984126613
9910,Imano Tokyo Hostel,MUJI,Clothing Store,35.69274840373113,139.70368628469214
9911,Imano Tokyo Hostel,Shinjuku Batting Center (新宿バッティングセンター),Athletics & Sports,35.696803276266756,139.70460138205974
9912,Imano Tokyo Hostel,Thermae Yu (テルマー湯),Spa,35.694526,139.7051388
9913,Imano Tokyo Hostel,Theatre Shinjuku (テアトル新宿),Movie Theater,35.692293,139.705244
9914,Imano Tokyo Hostel,Café & Meal MUJI,Café,35.692646092279674,139.7036987543106
9915,Imano Tokyo Hostel,Ramen Hayashida (らぁ麺 はやし田),Ramen Restaurant,35.69082276852604,139.7037202119827
9916,Imano Tokyo Hostel,Monsnack (モンスナック),Japanese Curry Restaurant,35.69179217138653,139.70268901982854
9917,Imano Tokyo Hostel,BEAMS JAPAN,Boutique,35.69045489093268,139.70404480672028
9918,Imano Tokyo Hostel,TsuruTonTan (つるとんたん),Udon Restaurant,35.695337,139.703137
9919,Imano Tokyo Hostel,Suruga-ya (駿河屋),Toy / Game Store,35.6900891319695,139.7058348943245
9920,Imano Tokyo Hostel,Ramen Nagi (ラーメン凪),Ramen Restaurant,35.69377,139.704526
9921,Imano Tokyo Hostel,Edinburgh (珈琲貴族エジンバラ),Café,35.69045897014892,139.70630586147308
9922,Imano Tokyo Hostel,Ishii Yamasen (石井山専),Outdoor Supply Store,35.69135111947835,139.7029230554626
9923,Imano Tokyo Hostel,Afilia Asterisk (アフィリア・アスタリスク),Bar,35.69137699210208,139.7067383714281
9924,Imano Tokyo Hostel,Coffee Room Renoir (喫茶室ルノアール),Café,35.690751364553996,139.7056789864344
9925,Imano Tokyo Hostel,Tipness (ティップネス 東新宿店),Gym / Fitness Center,35.696943853091526,139.70884811515234
9926,Imano Tokyo Hostel,Starbucks,Coffee Shop,35.69104645265067,139.7044349038143
9927,Imano Tokyo Hostel,新宿文化センター 大ホール,Theater,35.69587968713138,139.70910579394166
9928,Imano Tokyo Hostel,Brooklyn Parlor,Café,35.690130025277696,139.7058740258217
9929,Imano Tokyo Hostel,Tokyo Dominica (東京ドミニカ),Japanese Curry Restaurant,35.69036144667166,139.7044366478253
9930,Imano Tokyo Hostel,HUB,Pub,35.69348452538481,139.70280826091766
9931,Imano Tokyo Hostel,Curry Kusamakura (curry 草枕),Japanese Curry Restaurant,35.689161474071796,139.70737929212217
9932,Imano Tokyo Hostel,Cafe AALIYA (カフェ アリヤ),Café,35.69045,139.704788
9933,Imano Tokyo Hostel,KURAND SAKE MARKET,Sake Bar,35.69123,139.70682
9934,Imano Tokyo Hostel,Oiwake Dango Honpo (追分だんご本舗),Wagashi Place,35.690476,139.70535
9935,Imano Tokyo Hostel,Starbucks,Coffee Shop,35.689505,139.70739
9936,Imano Tokyo Hostel,飲食笑商何屋 ねこ膳,Sake Bar,35.69359150300146,139.70631659030914
9937,Imano Tokyo Hostel,酔っこら処,Bar,35.69432717743459,139.70317710417555
9938,Imano Tokyo Hostel,シアターブラッツ,Theater,35.691273,139.71126
9939,Imano Tokyo Hostel,Gyoza no Fukuho (餃子の福包),Dumpling Restaurant,35.689159,139.708892
9940,Imano Tokyo Hostel,Shakey's (シェーキーズ),Pizza Place,35.691256,139.703634
9941,Imano Tokyo Hostel,Toriyoshi Shoten (鳥良商店),Yakitori Restaurant,35.69337965790959,139.70371283590794
9942,Imano Tokyo Hostel,Iwamoto Q (いわもとQ),Soba Restaurant,35.694295,139.703345
9943,Imano Tokyo Hostel,AiSOTOPE LOUNGE,Nightclub,35.69046746155926,139.70803715236875
9944,Imano Tokyo Hostel,Theater 9 (シアター9),Movie Theater,35.68993199602798,139.70546661110274
9945,Imano Tokyo Hostel,Shinjuku Suehirotei (新宿 末廣亭),Comedy Club,35.69116852293986,139.70596489020588
9946,Imano Tokyo Hostel,Ikinari Steak (いきなり!ステーキ),Steakhouse,35.6896049581718,139.70731504261494
9947,Imano Tokyo Hostel,disk union 新宿本館,Record Shop,35.69063324502765,139.7038435935974
9948,Imano Tokyo Hostel,Barbacoa,Brazilian Restaurant,35.6913356,139.7054058
9949,Imano Tokyo Hostel,371 bar,Wine Bar,35.690761005364855,139.70630347491223
9950,Imano Tokyo Hostel,Bali An Island (バリアンアイランド 新宿店),Hotel,35.69593969305559,139.70406344465707
9951,Imano Tokyo Hostel,Tsunahachi (天ぷら 新宿つな八 総本店),Tempura Restaurant,35.690836,139.703383
9952,Imano Tokyo Hostel,ARTNIA,Theme Restaurant,35.69606862032161,139.7089714257026
9953,Imano Tokyo Hostel,Ramen Kurouzu (らぁ麺 くろ渦),Ramen Restaurant,35.691063,139.706
9954,Imano Tokyo Hostel,伊勢丹 地下食品売場,Food & Drink Shop,35.691224940287796,139.70474956833993
9955,Imano Tokyo Hostel,4/4 SEASONS COFFEE,Coffee Shop,35.689816,139.707924
9956,Imano Tokyo Hostel,Sungari (スンガリー),Russian Restaurant,35.693152,139.702355
9957,Imano Tokyo Hostel,Hakata Tenjin (博多天神),Ramen Restaurant,35.68981017642301,139.70740074544068
9958,Imano Tokyo Hostel,bespoke hotel shinjuku (ビスポークホテル新宿),Hotel,35.696068,139.706825
9959,Imano Tokyo Hostel,2-chome Tsukemen Gachi (二丁目つけめんGACHI),Ramen Restaurant,35.69121698225277,139.70866184786465
9960,Imano Tokyo Hostel,炭火焼肉 新宿長春館,BBQ Joint,35.690506,139.706764
9961,Imano Tokyo Hostel,Onsen Ryokan Yuen Shinjuku (温泉旅館 由縁 新宿),Hotel,35.693073,139.711178
9962,Imano Tokyo Hostel,Shimonya (四文屋),Sake Bar,35.691885,139.70352
9963,Imano Tokyo Hostel,お多幸 新宿店,Japanese Restaurant,35.69281162062076,139.70290853475382
9964,Imano Tokyo Hostel,Coffee L'ambre (珈琲らんぶる),Café,35.6905878,139.7039593
9965,Imano Tokyo Hostel,Yoshinoya (吉野家),Donburi Restaurant,35.69117,139.7116
9966,Imano Tokyo Hostel,Tokyu Stay Shinjuku (東急ステイ新宿),Bed & Breakfast,35.690883307430376,139.70612459275137
9967,Imano Tokyo Hostel,Ouroji (王ろじ),Tonkatsu Restaurant,35.69197340548301,139.7036922510105
9968,Imano Tokyo Hostel,Shinjuku Shokuniku Center Kiwame (新宿食肉センター 極),BBQ Joint,35.69497734980365,139.70460457747407
9969,Imano Tokyo Hostel,A Happy Pancake (幸せのパンケーキ),Dessert Shop,35.69050525782731,139.70382801896022
9970,Imano Tokyo Hostel,車屋 別館,Japanese Restaurant,35.69280075701239,139.7022745013237
9971,Imano Tokyo Hostel,Nabezo (鍋ぞう),Shabu-Shabu Restaurant,35.6911434,139.7036224
9972,Imano Tokyo Hostel,Aging Beef Tokyo (エイジング・ビーフ TOKYO),BBQ Joint,35.69136669301958,139.70539659261703
9973,Imano Tokyo Hostel,Donzoko (どん底),Pub,35.69126529797662,139.70624495417894
9974,Imano Tokyo Hostel,玄海 本店,Nabe Restaurant,35.69162366610704,139.71008320024478
9975,Imano Tokyo Hostel,Zuien Bekkan (随園別館),Beijing Restaurant,35.689573,139.707997
9976,Imano Tokyo Hostel,Hotel Listel Shinjuku (ホテルリステル新宿),Hotel,35.69512765451779,139.7127754296648
9977,Imano Tokyo Hostel,7-Eleven (セブンイレブン 新宿富久町店),Convenience Store,35.692720578066265,139.71298410932744
9978,Imano Tokyo Hostel,Tonchin (屯ちん),Ramen Restaurant,35.69521435933144,139.7030147910118
9979,Imano Tokyo Hostel,Shanghai Xiaochi (上海小吃),Chinese Restaurant,35.6948817,139.7037882
9980,Imano Tokyo Hostel,Shinjuku Unatetsu (新宿うな鐵),Unagi Restaurant,35.694692,139.702645
9981,Imano Tokyo Hostel,pomme d'amour tokyo (ポムダムールトーキョー),Café,35.69316018797932,139.70856428146362
9982,Imano Tokyo Hostel,Junmaishu Yata (純米酒専門 YATA),Bar,35.6922839,139.7055042
9983,Imano Tokyo Hostel,侍 Samurai Museum,History Museum,35.695528413224146,139.70338315495238
9984,Imano Tokyo Hostel,イヴォ ホームズ パスタ 新宿店,Italian Restaurant,35.69226269671942,139.70548510551453
9985,Imano Tokyo Hostel,CoCo Ichibanya (CoCo壱番屋),Japanese Curry Restaurant,35.689947,139.70988
9986,Imano Tokyo Hostel,げんかい食堂,Japanese Restaurant,35.69179652008946,139.71010386943817
9987,Imano Tokyo Hostel,Kino Chaya (紀伊茶屋),Tea Room,35.69177956188,139.7026587429254
9988,Imano Tokyo Hostel,ALAMAS CAFE,Bar,35.69030212243252,139.70787897706032
9989,Imano Tokyo Hostel,Michishirube (道しるべ),Yakitori Restaurant,35.694744,139.703705
9990,Imano Tokyo Hostel,Jojoen Yugentei (叙々苑 游玄亭),BBQ Joint,35.695074947466786,139.70313884317875
9991,Imano Tokyo Hostel,Yakiniku Toraji (焼肉トラジ),BBQ Joint,35.69390333019255,139.7040045261383
9992,Imano Tokyo Hostel,龍の巣 新宿3丁目店,BBQ Joint,35.69103946970375,139.70652700457669
9993,Imano Tokyo Hostel,Kouei (ホルモン焼 幸永),BBQ Joint,35.69789492708168,139.70652043819427
9994,Imano Tokyo Hostel,Wagyu Yakiniku Black Hole (和牛焼肉ブラックホール),BBQ Joint,35.691167,139.705269
9995,Imano Tokyo Hostel,Sake Stand Moto (日本酒スタンド 酛),Sake Bar,35.692882,139.7055603
9996,Imano Tokyo Hostel,24Kaikan (24会館 新宿店),Gay Bar,35.689815667272526,139.70873557954664
9997,Imano Tokyo Hostel,新宿 PIT INN,Jazz Club,35.69064075195034,139.7070517356998
9998,IRORI Nihonbashi Hostel and Kitchen,Train Hostel 北斗星,Hostel,35.69387698377551,139.783130306448
9999,IRORI Nihonbashi Hostel and Kitchen,マルマンストア 日本橋馬喰町店,Supermarket,35.692685356249235,139.7815082877186
10000,IRORI Nihonbashi Hostel and Kitchen,Monju (文殊),Soba Restaurant,35.69128,139.78374
10001,IRORI Nihonbashi Hostel and Kitchen,CITAN,Hostel,35.691525,139.781375
10002,IRORI Nihonbashi Hostel and Kitchen,Hanamasa (肉のハナマサ),Butcher,35.69679870974277,139.78407371106206
10003,IRORI Nihonbashi Hostel and Kitchen,Doutor Coffee Shop (ドトールコーヒーショップ 東日本橋店),Coffee Shop,35.692109225992986,139.784938496843
10004,IRORI Nihonbashi Hostel and Kitchen,おさかな本舗 たいこ茶屋,Japanese Restaurant,35.69542129836863,139.78226602077484
10005,IRORI Nihonbashi Hostel and Kitchen,Sandog Inn Kobeya (Sandog Inn 神戸屋),Bakery,35.69139551778021,139.78360667436394
10006,IRORI Nihonbashi Hostel and Kitchen,Matsuya (松屋),Donburi Restaurant,35.69273214368136,139.78210871475972
10007,IRORI Nihonbashi Hostel and Kitchen,Toyoko Inn Tokyo Kanda Akihabara (東横イン神田秋葉原),Bed & Breakfast,35.695160543150386,139.78318683423294
10008,IRORI Nihonbashi Hostel and Kitchen,Yoshinoya (吉野家),Donburi Restaurant,35.692588,139.781703
10009,IRORI Nihonbashi Hostel and Kitchen,Bridge,Coffee Shop,35.694739,139.783919
10010,IRORI Nihonbashi Hostel and Kitchen,FamilyMart (ファミリーマート 東日本橋二丁目店),Convenience Store,35.69397969762569,139.78510075631868
10011,IRORI Nihonbashi Hostel and Kitchen,Beaver Bread,Bakery,35.69077097117938,139.78242999156896
10012,IRORI Nihonbashi Hostel and Kitchen,7-Eleven (セブンイレブン 東神田2丁目店),Convenience Store,35.695638,139.779611
10013,IRORI Nihonbashi Hostel and Kitchen,7-Eleven (セブンイレブン 東日本橋3丁目店),Convenience Store,35.691195943318995,139.78305207958329
10014,IRORI Nihonbashi Hostel and Kitchen,FamilyMart (ファミリーマート 小伝馬町鞍掛橋店),Convenience Store,35.692097,139.780529
10015,IRORI Nihonbashi Hostel and Kitchen,Ministop (ミニストップ 日本橋馬喰町2丁目店),Convenience Store,35.6953389,139.7828215
10016,IRORI Nihonbashi Hostel and Kitchen,My Basket (まいばすけっと 浅草橋1丁目店),Grocery Store,35.696805,139.783209
10017,IRORI Nihonbashi Hostel and Kitchen,7-Eleven (セブンイレブン 馬喰町駅前店),Convenience Store,35.69268430085085,139.78183150291443
10018,IRORI Nihonbashi Hostel and Kitchen,Toyoko Inn Tokyo Nihombashi (東横イン東京日本橋),Bed & Breakfast,35.6911829170205,139.7811576230015
10019,IRORI Nihonbashi Hostel and Kitchen,とんかつ はしや 馬喰町店,Tonkatsu Restaurant,35.692305855936056,139.781896314658
10020,IRORI Nihonbashi Hostel and Kitchen,My Basket (まいばすけっと 日本橋富沢町店),Grocery Store,35.6902034315353,139.78176543726863
10021,IRORI Nihonbashi Hostel and Kitchen,A-Garage,Performing Arts Venue,35.69155693127099,139.78244209790012
10022,IRORI Nihonbashi Hostel and Kitchen,Naruto Taiyaki Honpo (鳴門鯛焼本舗),Wagashi Place,35.696481,139.785507
10023,IRORI Nihonbashi Hostel and Kitchen,ちょもらんま,Chinese Restaurant,35.69297946092232,139.78218850229842
10024,IRORI Nihonbashi Hostel and Kitchen,APA Hotel Kodenmacho Ekimae (アパホテル小伝馬町駅前),Bed & Breakfast,35.691097720317046,139.7807578324636
10025,IRORI Nihonbashi Hostel and Kitchen,Kitade Shokudo (北出食堂),Taco Place,35.693537,139.778972
10026,IRORI Nihonbashi Hostel and Kitchen,FamilyMart (ファミリーマート 東神田二丁目店),Convenience Store,35.69544722814865,139.78085154524368
10027,IRORI Nihonbashi Hostel and Kitchen,FamilyMart (ファミリーマート 小伝馬町大門通り店),Convenience Store,35.69127799680217,139.77957119526116
10028,IRORI Nihonbashi Hostel and Kitchen,Lawson (ローソン 岩本町三丁目店),Convenience Store,35.69468474995331,139.77894683431393
10029,IRORI Nihonbashi Hostel and Kitchen,とんかつ はしや,Tonkatsu Restaurant,35.693287517767736,139.7795366923377
10030,IRORI Nihonbashi Hostel and Kitchen,FamilyMart (ファミリーマート 台東柳橋一丁目店),Convenience Store,35.69620487354875,139.78582262992856
10031,IRORI Nihonbashi Hostel and Kitchen,Lawson (ローソン 東日本橋京葉道路店),Convenience Store,35.694357,139.786772
10032,IRORI Nihonbashi Hostel and Kitchen,Nihonbashi Brewery.,Beer Bar,35.689718,139.782604
10033,IRORI Nihonbashi Hostel and Kitchen,CoCo Ichibanya (CoCo壱番屋),Japanese Curry Restaurant,35.694172,139.783242
10034,IRORI Nihonbashi Hostel and Kitchen,Hotel Mystays Asakusabashi (ホテルマイステイズ浅草橋),Bed & Breakfast,35.69712471652972,139.78358212000313
10035,IRORI Nihonbashi Hostel and Kitchen,Lawson (ローソン 日本橋横山町店),Convenience Store,35.691812949350044,139.78195899031374
10036,IRORI Nihonbashi Hostel and Kitchen,Hidakaya (日高屋 馬喰町西口店),Chinese Restaurant,35.69276765483096,139.7820850315095
10037,IRORI Nihonbashi Hostel and Kitchen,Apetaito (あぺたいと),Noodle House,35.69328217630295,139.78169739246368
10038,IRORI Nihonbashi Hostel and Kitchen,Daily Yamazaki (デイリーヤマザキ 馬喰横山駅前店),Convenience Store,35.69198720147863,139.782916656886
10039,IRORI Nihonbashi Hostel and Kitchen,BERTH COFFEE,Coffee Shop,35.69141535530935,139.78141489376534
10040,IRORI Nihonbashi Hostel and Kitchen,順順餃子房  馬喰町店,Chinese Restaurant,35.69103843264887,139.7818100452423
10041,IRORI Nihonbashi Hostel and Kitchen,My Basket (まいばすけっと 岩本町3丁目店),Grocery Store,35.694644031175756,139.77893384836548
10042,IRORI Nihonbashi Hostel and Kitchen,韓国屋台 豚大門市場,Korean Restaurant,35.69159333123531,139.78163592999488
10043,IRORI Nihonbashi Hostel and Kitchen,Jack37Burger,Burger Joint,35.692177,139.77989
10044,IRORI Nihonbashi Hostel and Kitchen,Sakazen (サカゼン 日本橋本店),Clothing Store,35.69348803605135,139.7831370213281
10045,IRORI Nihonbashi Hostel and Kitchen,Doutor Coffee Shop (ドトールコーヒーショップ 小伝馬町店),Coffee Shop,35.691761094575355,139.7802481327599
10046,IRORI Nihonbashi Hostel and Kitchen,Fukumori (フクモリ),Café,35.69346080172591,139.7810161113739
10047,IRORI Nihonbashi Hostel and Kitchen,GATHERING TABLE PANTRY,Italian Restaurant,35.692504909440885,139.78131936524807
10048,IRORI Nihonbashi Hostel and Kitchen,FUJIMARU (フジマル 浅草橋店),Bistro,35.69555623864898,139.78642293015207
10049,IRORI Nihonbashi Hostel and Kitchen,Dakshin (南インド料理 ダクシン),South Indian Restaurant,35.69433436704341,139.78413235591646
10050,IRORI Nihonbashi Hostel and Kitchen,LORO bicycles,Bike Shop,35.68986894610163,139.78501989689337
10051,IRORI Nihonbashi Hostel and Kitchen,鉄板焼ステーキ ミキスケ,Steakhouse,35.69199435487755,139.77874431612406
10052,IRORI Nihonbashi Hostel and Kitchen,My Basket (まいばすけっと 日本橋横山町店),Grocery Store,35.6913830578449,139.78178929719243
10053,IRORI Nihonbashi Hostel and Kitchen,Torikizoku (鳥貴族 小伝馬町店),Sake Bar,35.690704,139.77881
10054,IRORI Nihonbashi Hostel and Kitchen,Shin Nihon Yakiniku Tou (新日本焼肉党),BBQ Joint,35.692379,139.78453
10055,IRORI Nihonbashi Hostel and Kitchen,炭火鳥料理 鳥番長,Japanese Restaurant,35.69191491445057,139.7804584197394
10056,IRORI Nihonbashi Hostel and Kitchen,Tonkatsu Imoya (とんかつ いもや),Tonkatsu Restaurant,35.694102,139.781556
10057,IRORI Nihonbashi Hostel and Kitchen,Fuxue (虎穴),Szechuan Restaurant,35.6906066,139.7832155
10058,IRORI Nihonbashi Hostel and Kitchen,bakuro COMMON,Mediterranean Restaurant,35.69310576378156,139.78437721549494
10059,IRORI Nihonbashi Hostel and Kitchen,炉端横山,Japanese Restaurant,35.69202413881439,139.78216615040046
10060,IRORI Nihonbashi Hostel and Kitchen,Comfort Hotel Tokyo Higashi Nihombashi (コンフォートホテル東京東日本橋),Bed & Breakfast,35.694186846158495,139.78285473836587
10061,IRORI Nihonbashi Hostel and Kitchen,Tokyo Basso (東京バッソ),Soba Restaurant,35.69294161173557,139.78088782899218
10062,IRORI Nihonbashi Hostel and Kitchen,Edomasa (江戸政),Sake Bar,35.69380498129086,139.78754460811615
10063,IRORI Nihonbashi Hostel and Kitchen,中華料理 帆,Chinese Restaurant,35.693674833392315,139.78024471902174
10064,IRORI Nihonbashi Hostel and Kitchen,TOKYO Wheels,Clothing Store,35.694636670161835,139.78692198536285
10065,IRORI Nihonbashi Hostel and Kitchen,obi Hostel,Hostel,35.691942955917945,139.7821241874845
10066,IRORI Nihonbashi Hostel and Kitchen,BOOKSHELF CAFE,Café,35.688763,139.7863
10067,IRORI Nihonbashi Hostel and Kitchen,佐賀県三瀬村ふもと赤鶏,Japanese Restaurant,35.692578330659586,139.78079234235753
10068,IRORI Nihonbashi Hostel and Kitchen,洋食レストラン エンドレス,Yoshoku Restaurant,35.6923442060027,139.78023679155282
10069,IRORI Nihonbashi Hostel and Kitchen,SQUARE Café,Café,35.694529,139.785457
10070,IRORI Nihonbashi Hostel and Kitchen,すき焼 伊勢重,Sukiyaki Restaurant,35.69194386494502,139.7805073978079
10071,IRORI Nihonbashi Hostel and Kitchen,ROJICA,Spanish Restaurant,35.69593101960154,139.78601574897766
10072,IRORI Nihonbashi Hostel and Kitchen,Tokyo Yogashi Club (東京洋菓子倶楽部),Dessert Shop,35.688919266928075,139.7861846960357
10073,IRORI Nihonbashi Hostel and Kitchen,NewDaysミニ 馬喰町1号,Convenience Store,35.69292492425683,139.78198170661926
10074,IRORI Nihonbashi Hostel and Kitchen,寿司富,Sushi Restaurant,35.69209897299221,139.77985897582548
10075,IRORI Nihonbashi Hostel and Kitchen,ラーメン 菜香,Ramen Restaurant,35.691506982783764,139.77985683330954
10076,IRORI Nihonbashi Hostel and Kitchen,ともすけ,Italian Restaurant,35.692469643415514,139.78047162294388
10077,IRORI Nihonbashi Hostel and Kitchen,亀屋大和,Dessert Shop,35.69445805353219,139.78193004714254
10078,IRORI Nihonbashi Hostel and Kitchen,Trattoria Colle,Italian Restaurant,35.68905848923737,139.78643566718762
10079,IRORI Nihonbashi Hostel and Kitchen,いづみ,Coffee Shop,35.691930183214055,139.78071673388217
10080,IRORI Nihonbashi Hostel and Kitchen,馬喰町 東京ぶどう酒店,Wine Bar,35.69208759358285,139.78281744674248
10081,IRORI Nihonbashi Hostel and Kitchen,バンコック ラララ食堂,Thai Restaurant,35.69036285018645,139.78292015254763
10082,IRORI Nihonbashi Hostel and Kitchen,Daily Yamazaki (デイリーヤマザキ 東日本橋店),Convenience Store,35.691005076851795,139.78123600895393
10083,IRORI Nihonbashi Hostel and Kitchen,Daily Yamazaki (デイリーヤマザキ 岩本町店),Convenience Store,35.694689364933474,139.77894196584478
10084,IRORI Nihonbashi Hostel and Kitchen,FamilyMart (ファミリーマート日本橋小伝馬町),Convenience Store,35.69144733459459,139.77995780155277
10085,IRORI Nihonbashi Hostel and Kitchen,味のキッチン たかはら,Diner,35.693048293480096,139.77878946414538
10086,IRORI Nihonbashi Hostel and Kitchen,美味軒,Chinese Restaurant,35.69202470492586,139.77869959298837
10087,IRORI Nihonbashi Hostel and Kitchen,MÄRKTE,Antique Shop,35.693426,139.780799
10088,IRORI Nihonbashi Hostel and Kitchen,FamilyMart (ファミリーマート 日本橋馬喰町一丁目店),Convenience Store,35.692562189402054,139.78111118280137
10089,Iza Tokyo Asakusa Guesthouse,Kamiya Bar (神谷バー),Yoshoku Restaurant,35.71071848268861,139.79737461035106
10090,Iza Tokyo Asakusa Guesthouse,Asakusa Underground Shopping Street (浅草地下街),Shopping Mall,35.71089010444265,139.79780673980713
10091,Iza Tokyo Asakusa Guesthouse,7-Eleven (セブンイレブン 墨田本所2丁目店),Convenience Store,35.70375278608176,139.80142613709492
10092,Iza Tokyo Asakusa Guesthouse,Funawa Cafe (ふなわかふぇ),Café,35.710556343599144,139.79701817035675
10093,Iza Tokyo Asakusa Guesthouse,Asakusa Mugitoro (浅草むぎとろ),Japanese Restaurant,35.709132,139.79673
10094,Iza Tokyo Asakusa Guesthouse,7-Eleven (セブンイレブン 台東駒形1丁目店),Convenience Store,35.70574511460975,139.79393647718075
10095,Iza Tokyo Asakusa Guesthouse,Asahi Sky Room (アサヒスカイルーム),Beer Garden,35.710097352097804,139.80069279670715
10096,Iza Tokyo Asakusa Guesthouse,Komakata Dozeu (駒形どぜう),Japanese Restaurant,35.70737526674099,139.7950546016947
10097,Iza Tokyo Asakusa Guesthouse,Namiki Yabusoba (並木藪蕎麦),Soba Restaurant,35.709672115619824,139.79594327509403
10098,Iza Tokyo Asakusa Guesthouse,APA Hotel Asakusa Kuramae (アパホテル浅草蔵前),Bed & Breakfast,35.70577873052135,139.79425950668642
10099,Iza Tokyo Asakusa Guesthouse,7-Eleven (セブンイレブン 墨田吾妻橋1丁目店),Convenience Store,35.70860983122806,139.80171471834183
10100,Iza Tokyo Asakusa Guesthouse,APA Hotel Asakusa-Ekimae (アパホテル浅草駅前),Bed & Breakfast,35.70827520620225,139.79570330438884
10101,Iza Tokyo Asakusa Guesthouse,塩パン屋 パン・メゾン,Bakery,35.70857312936779,139.80233679564276
10102,Iza Tokyo Asakusa Guesthouse,Mont Blanc (モンブラン),Yoshoku Restaurant,35.708396,139.803763
10103,Iza Tokyo Asakusa Guesthouse,Super Dry Hall (スーパードライホール),Event Space,35.709840297323915,139.7999762191286
10104,Iza Tokyo Asakusa Guesthouse,7-Eleven (セブンイレブン 墨田本所1丁目清澄通り店),Convenience Store,35.703021080916116,139.79702613368346
10105,Iza Tokyo Asakusa Guesthouse,尾張屋 支店,Soba Restaurant,35.71078705750873,139.79705346109174
10106,Iza Tokyo Asakusa Guesthouse,Lawson (ローソン 墨田吾妻橋二丁目店),Convenience Store,35.70849534950213,139.80231977687905
10107,Iza Tokyo Asakusa Guesthouse,セブンイレブン 墨田東駒形3丁目店,Convenience Store,35.70624695701623,139.80447071863955
10108,Iza Tokyo Asakusa Guesthouse,ドトールコーヒーショップ 本所吾妻橋店,Coffee Shop,35.70862997560053,139.8041140048664
10109,Iza Tokyo Asakusa Guesthouse,My Basket (まいばすけっと 本所吾妻橋駅前店),Grocery Store,35.708748,139.8037
10110,Iza Tokyo Asakusa Guesthouse,McLean Old Burger Stand,Burger Joint,35.70500743288097,139.79417234659195
10111,Iza Tokyo Asakusa Guesthouse,煮干中華そば のじじR,Ramen Restaurant,35.708706,139.80286
10112,Iza Tokyo Asakusa Guesthouse,February Cafe (フェブラリーカフェ),Café,35.70836753231625,139.79467896541024
10113,Iza Tokyo Asakusa Guesthouse,Gonpachi (権八),Japanese Restaurant,35.71031078619706,139.79819297790525
10114,Iza Tokyo Asakusa Guesthouse,Hotel Hokke Club Asakusa (ホテル法華クラブ浅草),Hotel,35.7068935940367,139.79437619447708
