,HostelName,VenueName,Category,VenueLatitude,VenueLongitude
8765,Hotel Cargo Shinsaibashi,カレーや デッカオ,Japanese Curry Restaurant,34.67762532300537,135.5022067818921
8766,Hotel Cargo Shinsaibashi,Ceylon Curry (セイロンカリー),Sri Lankan Restaurant,34.6771135630756,135.5082612803245
8767,Hotel Cargo Shinsaibashi,タコタコキング 三休橋店,Takoyaki Place,34.67424854118277,135.50336597928165
8768,Hotel Cargo Shinsaibashi,牛骨ラーメン 牛骨王,Ramen Restaurant,34.67679059997374,135.50786489148396
8769,Hotel Cargo Shinsaibashi,ESPRESSO BAR millpour,Coffee Shop,34.67656561036578,135.50239156025086
8770,Hotel Cargo Shinsaibashi,やよい軒 堺筋博労町店,Japanese Restaurant,34.678432525333,135.50641443572326
8771,Hotel Cargo Shinsaibashi,カレイヤー,Indian Restaurant,34.67844333982353,135.50175942581953
8772,Hotel Cargo Shinsaibashi,aloha amigo,Mexican Restaurant,34.67708511490352,135.4989885747207
8773,Hotel Cargo Shinsaibashi,La Cave YaMaYa (やまや 長堀橋店),Liquor Store,34.67517062139033,135.5062853754309
8774,Hotel Cargo Shinsaibashi,本町製麺所 本店,Udon Restaurant,34.679916442106155,135.50443513997396
8775,Hotel Cargo Shinsaibashi,うな茂,Unagi Restaurant,34.67832888774491,135.50540962825067
8776,Hotel Cargo Shinsaibashi,陳麻家 長堀橋店,Chinese Restaurant,34.674979789085235,135.50724123528747
8777,Hotel Cargo Shinsaibashi,Columbia8 堺筋本町店,Japanese Curry Restaurant,34.679332164693484,135.50740902335167
8778,Hotel Cargo Shinsaibashi,Cher Pina (ローマピザ食堂 チェルピーナ),Pizza Place,34.67507003921171,135.5002915287577
8779,Hotel Cargo Shinsaibashi,Cafe & Curry Buttah,Café,34.67390804748318,135.50443725747644
8780,Hotel Cargo Shinsaibashi,堺筋倶楽部 アンブロシア,French Restaurant,34.67758564672057,135.50642928399682
8781,Hotel Cargo Shinsaibashi,ジュピター クリスタ長堀店,Grocery Store,34.67514090597749,135.5053319632215
8782,Hotel Cargo Shinsaibashi,和レー屋 南船場ゴヤクラ,Japanese Curry Restaurant,34.67754321442697,135.50890949571735
8783,Hotel Cargo Shinsaibashi,CoCo Ichibanya (CoCo壱番屋 中央区堺筋本町店),Japanese Curry Restaurant,34.67975913921785,135.5064823856224
8784,Hotel Cargo Shinsaibashi,Le Premier Cafe,Café,34.67435213308223,135.50168068810694
8785,Hotel Cargo Shinsaibashi,天地,Chinese Restaurant,34.68060152750051,135.5064636600863
8786,Hotel Cargo Shinsaibashi,HONMACHI 豚テキ 南船場店,Steakhouse,34.67610470142314,135.50436609362984
8787,Hotel Cargo Shinsaibashi,potto,Italian Restaurant,34.67697962813083,135.5023226761475
8788,Hotel Cargo Shinsaibashi,Hermes 御堂筋店,Boutique,34.67729809204281,135.50037287267202
8789,Hotel Cargo Shinsaibashi,焼肉萬野ホルモン舗 三休橋,Steakhouse,34.67659494264603,135.50343120678582
8790,Hotel Cargo Shinsaibashi,梅の花 本町店,Asian Restaurant,34.67873205646472,135.50080641956487
8791,Hotel Cargo Shinsaibashi,Acru,Art Gallery,34.676780049510846,135.50150272049945
8792,Hotel Cargo Shinsaibashi,空色COLOR,Café,34.677974628719426,135.49897714303012
8793,Hotel Cargo Shinsaibashi,三井住友銀行 堺筋本町出張所,ATM,34.68127305731065,135.50637497697423
8794,Hotel Cargo Shinsaibashi,かくれあわび,Diner,34.6747264881227,135.50268209799668
8795,Hotel Cargo Shinsaibashi,和牛料理 要,Japanese Restaurant,34.67887948386416,135.49910511688373
8796,Hotel Cargo Shinsaibashi,Agréable,Whisky Bar,34.674300667305744,135.50420261166104
8797,Hotel Cargo Shinsaibashi,TAWAN THAI,Thai Restaurant,34.67656063824567,135.5043830704003
8798,Hotel Cargo Shinsaibashi,せんば自由軒 長堀橋店,Yoshoku Restaurant,34.67597935954416,135.5064127477472
8799,Hotel Cargo Shinsaibashi,7-Eleven (セブンイレブン 大阪南久宝寺町2丁目店),Convenience Store,34.67938093012772,135.50638017561712
8800,Hotel Cargo Shinsaibashi,吉次 鰻谷店,BBQ Joint,34.67434135327825,135.50447252712286
8801,Hotel Cargo Shinsaibashi,七弐八製麺,Udon Restaurant,34.67713765645316,135.50826805866558
8802,Hotel Cargo Shinsaibashi,小肥羊 心斎橋店,Hotpot Restaurant,34.6767532335339,135.50132697042477
8803,Hotel Cargo Shinsaibashi,ACCEA 堺筋長堀橋店,Design Studio,34.67673511843893,135.50639190118267
8804,Hotel Cargo Shinsaibashi,カレーハウス インディー 長堀橋店,Japanese Curry Restaurant,34.674522,135.506512
8805,Hotel Chuo,JR Shin-Imamiya Station (JR 新今宮駅),Train Station,34.649933,135.501967
8806,Hotel Chuo,Nankai Shin-Imamiya Station (NK03) (南海 新今宮駅),Train Station,34.65034471358555,135.50032979565444
8807,Hotel Chuo,Tsutenkaku (通天閣),Monument / Landmark,34.65253878605268,135.5063021555543
8808,Hotel Chuo,Maruhan (マルハン 新世界店),Pachinko Parlor,34.64976252108622,135.50398899043628
8809,Hotel Chuo,MEGA Don Quijote (MEGAドン・キホーテ 新世界店),Discount Store,34.65009634567528,135.50469484261825
8810,Hotel Chuo,Spa World (スパワールド),Spa,34.649930946645554,135.50551243763218
8811,Hotel Chuo,Tennoji Zoo (天王寺動物園),Zoo,34.65075564695738,135.50759196281433
8812,Hotel Chuo,通天閣 展望台,Scenic Lookout,34.65253511222539,135.50643011657942
8813,Hotel Chuo,Kushikatsu Yokozuna (日本一の串かつ 横綱 新世界本館),Kushikatsu Restaurant,34.651141626612834,135.50572551710482
8814,Hotel Chuo,東横イン あべの天王寺,Bed & Breakfast,34.64800487538957,135.50821278672328
8815,Hotel Chuo,Kushikatsu Daruma (串かつだるま 動物園前店),Kushikatsu Restaurant,34.65098396038894,135.50651776836375
8816,Hotel Chuo,Super Tamade (スーパー玉出 天下茶屋店),Supermarket,34.64535557325813,135.50260061035908
8817,Hotel Chuo,Kushikatsu Daruma (串かつだるま 通天閣店),Kushikatsu Restaurant,34.65267528900111,135.5063438431242
8818,Hotel Chuo,スマートボール ニュースター,Casino,34.65103929951977,135.50621822231506
8819,Hotel Chuo,ホルモン マルフク,Sake Bar,34.6478347183957,135.50323573190633
8820,Hotel Chuo,Ramen Goku (らーめん 極),Ramen Restaurant,34.64762568971515,135.50927916400207
8821,Hotel Chuo,FP HOTELS 難波南,Bed & Breakfast,34.64951457357482,135.50209321736116
8822,Hotel Chuo,FamilyMart (ファミリーマート 山王動物園前店),Convenience Store,34.648500207519355,135.50573629935187
8823,Hotel Chuo,鳥の楽園,Zoo Exhibit,34.650323,135.507675
8824,Hotel Chuo,Yaekatsu (八重勝),Kushikatsu Restaurant,34.64963157113754,135.5060539721296
8825,Hotel Chuo,Super Tamade (スーパー玉出 今池店),Grocery Store,34.645776360574196,135.50417850733447
8826,Hotel Chuo,McDonald's (マクドナルド 通天閣前店),Fast Food Restaurant,34.65186,135.50597
8827,Hotel Chuo,Kushikatsu Daruma (串かつだるま ジャンジャン店),Kushikatsu Restaurant,34.65055464312747,135.50630645028528
8828,Hotel Chuo,Nadai Tsurukameya (名代鶴亀家),Kushikatsu Restaurant,34.65145117596474,135.50588274768327
8829,Hotel Chuo,Tengu (てんぐ),Kushikatsu Restaurant,34.64979574950097,135.50604369039027
8830,Hotel Chuo,FamilyMart (ファミリーマート 新今宮駅北店),Convenience Store,34.649621120092206,135.5037045432439
8831,Hotel Chuo,Kasu ga Goraku-ba (かすが娯楽場),Arcade,34.649887,135.50621
8832,Hotel Chuo,新世界ラジウム温泉,Spa,34.65267210553126,135.5065280581875
8833,Hotel Chuo,Shinsekai Su (新世界 す。),Okonomiyaki Restaurant,34.651749470930845,135.50514722695766
8834,Hotel Chuo,新世界おやじの串や 本店,Kushikatsu Restaurant,34.651446837219495,135.5059876751403
8835,Hotel Chuo,Lawson (ローソン 新今宮駅前西店),Convenience Store,34.64919039438793,135.5031066895274
8836,Hotel Chuo,Hotel Shin-Imamiya (ホテル新今宮),Bed & Breakfast,34.64979896636269,135.50071751532806
8837,Hotel Chuo,FamilyMart (ファミリーマート マルハン新世界店),Convenience Store,34.64950069640039,135.50462973800433
8838,Hotel Chuo,Janjan Yokocho (ジャンジャン横丁),Shopping Mall,34.64943424613467,135.5059863196557
8839,Hotel Chuo,やまき,BBQ Joint,34.64532685572732,135.50219613282837
8840,Hotel Chuo,FamilyMart (ファミリーマート 新今宮駅前店),Convenience Store,34.6500210357678,135.4995408612907
8841,Hotel Chuo,千成屋珈琲,Coffee Shop,34.64945234406838,135.5059744041376
8842,Hotel Chuo,Miyamoto Munashi (宮本むなし 新今宮店),Japanese Restaurant,34.64854337037204,135.50335791559607
8843,Hotel Chuo,Lawson (ローソン 大阪市大病院店),Convenience Store,34.64684394661146,135.50901868318292
8844,Hotel Chuo,Lawson (ローソン 通天閣南店),Convenience Store,34.65205559177954,135.50608083350988
8845,Hotel Chuo,コアラ売店,Snack Place,34.650821685791016,135.5084991455078
8846,Hotel Chuo,天王寺動物園 クマ舎前,Zoo Exhibit,34.64952593142553,135.50770802696778
8847,Hotel Chuo,串カツ じゃんじゃん 新世界本店,Kushikatsu Restaurant,34.65158785944012,135.5059729941554
8848,Hotel Chuo,入船温泉,Hot Spring,34.648851351065495,135.5024678515386
8849,Hotel Chuo,餃子の王将 新世界店,Chinese Restaurant,34.65107357666832,135.5059576950689
8850,Hotel Chuo,新世界 かんかん,Takoyaki Place,34.651135510988276,135.50589034761808
8851,Hotel Chuo,近江屋 本店,Kushikatsu Restaurant,34.65203638434602,135.50628465206012
8852,Hotel Chuo,チャーライ極,Chinese Restaurant,34.648125,135.5077
8853,Hotel Chuo,喫茶ドレミ,Café,34.65233818230457,135.50613476281342
8854,Hotel Chuo,Kushikatsu Daruma (串かつだるま 新世界総本店),Kushikatsu Restaurant,34.651577,135.5062
8855,Hotel Chuo,味の大丸,Kushikatsu Restaurant,34.6509527555552,135.50666194497964
8856,Hotel Chuo,FamilyMart (ファミリーマート 山王店),Convenience Store,34.64828288135005,135.50534870163742
8857,Hotel Chuo,新世界串かつ ぎふや,Kushikatsu Restaurant,34.651324489266,135.50583874595688
8858,Hotel Chuo,FamilyMart (ファミリーマート 太子店),Convenience Store,34.6481739255403,135.503064389584
8859,Hotel Chuo,東横イン大阪通天閣前,Bed & Breakfast,34.651617217318226,135.5065779594678
8860,Hotel Chuo,酒の穴,Sake Bar,34.651586636520435,135.5064580751035
8861,Hotel Chuo,てんのじ村記念碑 (上方演芸発祥之地),Monument / Landmark,34.648229080145754,135.506838078714
8862,Hotel Chuo,Hotel Mikado (ホテル みかど),Hotel,34.6480233432999,135.50461147239793
8863,Hotel Chuo,動物園前一番街,Shopping Mall,34.64789582768554,135.50522805639102
8864,Hotel Chuo,Lawson (ローソン 萩之茶屋一丁目店),Convenience Store,34.649029760883245,135.502315953373
8865,Hotel Chuo,南海そば 新今宮店,Soba Restaurant,34.65019408115967,135.50027508178798
8866,Hotel Chuo,たつ屋,Nabe Restaurant,34.64874586982317,135.50594733481233
8867,Hotel Chuo,デイリーヤマザキ 大阪恵美須東店,Convenience Store,34.651354423547275,135.50441446915235
8868,Hotel Chuo,串かつ・どて焼 大阪新世界 壱番,Kushikatsu Restaurant,34.652042187378285,135.5060891539059
8869,Hotel Chuo,Chitose (お好み焼き ちとせ),Okonomiyaki Restaurant,34.64757303171602,135.50467426206268
8870,Hotel Chuo,Business Hotel Taiyo (ビジネスホテル太洋),Hotel,34.648383396400895,135.50476402935956
8871,Hotel Chuo,Hotel CHUO OASIS (ホテル中央オアシス),Hotel,34.647897364136654,135.5045811678726
8872,Hotel Chuo,Tower Knives OSAKA,Hardware Store,34.65228983067396,135.50693862529886
8873,Hotel Chuo,鶴橋風月 新世界店,Okonomiyaki Restaurant,34.65099168806152,135.5066448863373
8874,Hotel Chuo,串かつ・ホルモン専門店 朝日,Kushikatsu Restaurant,34.65102939001873,135.5062378002494
8875,Hotel Chuo,難波屋,Sake Bar,34.646444949523534,135.50179522297526
8876,Hotel Chuo,Honke Horumon Dojo (本家 ホルモン道場),BBQ Joint,34.650295,135.50636
8877,Hotel Chuo,やまと屋 2号店,Sake Bar,34.64934230218166,135.50595138182067
8878,Hotel Chuo,Banh Mi Viet Nam,Vietnamese Restaurant,34.649674,135.506522
8879,Hotel Chuo,南海 新今宮駅 4番線ホーム,Platform,34.65046065018988,135.5002370606846
8880,Hotel Chuo,天龍ラーメン 八仙楼,Ramen Restaurant,34.64914,135.50215
8881,Hotel Chuo,新世界串カツ いっとく 劇場前店,Kushikatsu Restaurant,34.65163399852228,135.50676569375523
8882,Hotel Chuo,やまと屋 本店,Sake Bar,34.65112834727407,135.50668335459363
8883,Hotel Chuo,7-Eleven (セブンイレブン ハートイン JR新今宮駅西口内店),Convenience Store,34.650388391309164,135.50036231668392
8884,Hotel Chuo,串カツじゃんじゃん じゃんじゃん横丁店,Kushikatsu Restaurant,34.64954730738999,135.50603696350598
8885,Hotel Chuo,づぼらや 新世界本店,Japanese Restaurant,34.651151385002784,135.50577886000326
8886,Hotel Chuo,Hotel Raizan South (ホテル来山南館),Bed & Breakfast,34.64843179624565,135.50431802427502
8887,Hotel Chuo,平野屋,Sake Bar,34.650750198508135,135.50631492143543
8888,Hotel Chuo,Hotel Toyo (ホテル東洋),Hostel,34.64846628360485,135.50428522802073
8889,Hotel Chuo,Hotel Chuo (ビジネスホテル中央),Hotel,34.648881488106476,135.50460523894634
8890,Hotel Chuo,萩之茶屋中公園 (四角公園),Park,34.646023,135.50066
8891,Hotel Chuo,新開筋商店街,Shopping Mall,34.644605290593844,135.50467946945963
8892,Hotel Chuo,Gyoza Ohsho (餃子の王将 太子店),Chinese Restaurant,34.648684183560235,135.50368264317513
8893,Hotel Chuo,みつわや酒店,Gastropub,34.644956,135.505481
8894,Hotel Chuo,串カツ牛若丸,Kushikatsu Restaurant,34.65207,135.50665
8895,Hotel Chuo,寅勝,Kushikatsu Restaurant,34.651178,135.506568
8896,Hotel Chuo,新世界 串カツ からさき,Japanese Restaurant,34.65210888715902,135.50620555379177
8897,Hotel Chuo,さかな屋 ROKU鮮,Sushi Restaurant,34.65274284088035,135.50629553575413
8898,Hotel Chuo,ホルモンうどん 丸藤,Noodle House,34.65053939819336,135.50634765625
8899,Hotel Chuo,やっこ,Kushikatsu Restaurant,34.6515517952108,135.50612157765147
8900,Hotel Chuo,HOKUO 新今宮店,Bakery,34.65031435104263,135.50028562545776
8901,Hotel Chuo,新世界 もつ鍋屋 本店,Nabe Restaurant,34.65254838167771,135.50563427423054
8902,Hotel Chuo,萩之茶屋本通,Shopping Mall,34.645584683917896,135.50156779076525
8903,Hotel Chuo,たこ焼き しらんがな‼ 通天閣 新世界店,Takoyaki Place,34.65073000983128,135.50705019125795
8904,Hotel Chuo,とんかつ割烹 車屋,Japanese Restaurant,34.653031085826086,135.50603828668002
8905,Hotel Graphy Nezu,Ueno Zoo (上野動物園),Zoo,35.71638839877653,139.7714801877737
8906,Hotel Graphy Nezu,Tokyo Metropolitan Art Museum (東京都美術館),Art Museum,35.717154,139.772755
8907,Hotel Graphy Nezu,Giant Panda (ジャイアントパンダ),Zoo Exhibit,35.716457,139.772591
8908,Hotel Graphy Nezu,赤札堂 根津店,Food & Drink Shop,35.71790948580339,139.76521067231926
8909,Hotel Graphy Nezu,Tokyo Metropolitan Art Museum Souvenir Shop (東京都美術館 ミュージアムショップ),Gift Shop,35.71724580283076,139.7733476835784
8910,Hotel Graphy Nezu,Former Hakubutsukan Dobutsuen Station (博物館動物園駅跡),Historic Site,35.718629,139.77347
8911,Hotel Graphy Nezu,珈琲館 根津駅前店,Café,35.71681804575505,139.7662582096675
8912,Hotel Graphy Nezu,Gorilla Woods (ゴリラの森),Zoo Exhibit,35.71798585086736,139.77041356071334
8913,Hotel Graphy Nezu,Children's Zoo Step (子ども動物園すてっぷ),Zoo Exhibit,35.71393,139.77146
8914,Hotel Graphy Nezu,"The University Art Museum, Tokyo University of the Arts (東京藝術大学大学美術館)",Art Museum,35.719105351871455,139.77206200403873
8915,Hotel Graphy Nezu,Vivarium (両生爬虫類館),Zoo Exhibit,35.713495,139.768675
8916,Hotel Graphy Nezu,Kuroda Memorial Hall (黒田記念館),Art Gallery,35.7188338014759,139.77340385411588
8917,Hotel Graphy Nezu,Symphony Hall of the Old Tokyo Music School (旧東京音楽学校奏楽堂),Concert Hall,35.71805323893887,139.77313578128812
8918,Hotel Graphy Nezu,Polar Bear & Seal Oceans (ホッキョクグマとアザラシの海),Zoo Exhibit,35.71676351689522,139.77038630557908
8919,Hotel Graphy Nezu,Ueno Seiyoken Caferant Le Landaulet (上野精養軒 Caferant Le Landaulet),French Restaurant,35.7141948501133,139.77214086820172
8920,Hotel Graphy Nezu,Tiger Forest (トラの森),Zoo Exhibit,35.71810258658989,139.77129201885396
8921,Hotel Graphy Nezu,Kayaba Coffee (カヤバ珈琲),Coffee Shop,35.72112983939332,139.7707298398018
8922,Hotel Graphy Nezu,Elephant Forest (ゾウのすむ森),Zoo Exhibit,35.71645829623879,139.77158439234796
8923,Hotel Graphy Nezu,Ueshima Coffee House (上島珈琲店),Coffee Shop,35.718762,139.773179
8924,Hotel Graphy Nezu,上野動物園 旧正門,Zoo,35.715839964505335,139.77305116710798
8925,Hotel Graphy Nezu,東京藝術大学 奏楽堂,Concert Hall,35.72007204951709,139.77284876499508
8926,Hotel Graphy Nezu,Shoebill Stork (ハシビロコウ),Zoo Exhibit,35.714247668975716,139.7689306698123
8927,Hotel Graphy Nezu,Monkey Mountain (サル山),Zoo Exhibit,35.71632141876708,139.77073379505467
8928,Hotel Graphy Nezu,Penguin (ペンギン),Zoo Exhibit,35.714153944194074,139.76950537656788
8929,Hotel Graphy Nezu,Ueno Great Buddha (上野大仏),Buddhist Temple,35.71439324729169,139.7728438334117
8930,Hotel Graphy Nezu,Shinobazu Pond Terrace (不忍池テラス),Plaza,35.713934,139.769893
8931,Hotel Graphy Nezu,The Five-storied Pagoda of the Former Kan'ei-ji Temple (旧寛永寺 五重塔),Historic Site,35.71561324222929,139.77179735898972
8932,Hotel Graphy Nezu,Flamingo (フラミンゴ),Zoo Exhibit,35.71413814060168,139.769183109163
8933,Hotel Graphy Nezu,Peony Garden (ぼたん苑),Botanical Garden,35.715215729855764,139.77238591512463
8934,Hotel Graphy Nezu,谷中のヒマラヤ杉,Tree,35.72153071843969,139.76746354162762
8935,Hotel Graphy Nezu,FamilyMart (ファミリーマート 台東池之端店),Convenience Store,35.713497920882006,139.76807713508606
8936,Hotel Graphy Nezu,Hippopotamus (カバ),Zoo Exhibit,35.714864160364115,139.76839900016785
8937,Hotel Graphy Nezu,Bear Hill (クマたちの丘),Zoo Exhibit,35.716893,139.771153
8938,Hotel Graphy Nezu,Okapi (オカピ),Zoo Exhibit,35.714167270395116,139.76862967014313
8939,Hotel Graphy Nezu,サルガム 不忍池前店,Indian Restaurant,35.713096302959826,139.7684199583387
8940,Hotel Graphy Nezu,Hantei (はん亭 根津),Kushikatsu Restaurant,35.71721420499671,139.76607361984898
8941,Hotel Graphy Nezu,Hotel Graphy Nezu (ホテルグラフィ根津),Hotel,35.71725797181984,139.76869940757751
8942,Hotel Graphy Nezu,Cafe Chameleon (カフェカメレオン),Café,35.714036,139.769927
8943,Hotel Graphy Nezu,東京芸術大学大学美術館 陳列館,Art Museum,35.71898582350081,139.77251942071385
8944,Hotel Graphy Nezu,Kamachiku (根津 釜竹),Udon Restaurant,35.71805189017568,139.7670282099712
8945,Hotel Graphy Nezu,蕎心,Soba Restaurant,35.71694207956332,139.7665916284696
8946,Hotel Graphy Nezu,和幸,Japanese Restaurant,35.718533008606165,139.76528629660606
8947,Hotel Graphy Nezu,Giraffe (キリン),Zoo Exhibit,35.714406453951625,139.7685972918069
8948,Hotel Graphy Nezu,Izuei (鰻割烹 伊豆栄 梅川亭),Unagi Restaurant,35.71487487783231,139.77166069532984
8949,Hotel Graphy Nezu,六龍鉱泉,Bath House,35.716878182535616,139.7696216823333
8950,Hotel Graphy Nezu,Yanaka Coffee (やなか珈琲店),Coffee Shop,35.717676,139.764614
8951,Hotel Graphy Nezu,Couzt Cafe + Shop,Café,35.720644,139.765572
8952,Hotel Graphy Nezu,根津の居酒屋 車屋,Sake Bar,35.71830759875293,139.76542378780954
8953,Hotel Graphy Nezu,Tourindou (桃林堂),Wagashi Place,35.72007777925731,139.77128706872463
8954,Hotel Graphy Nezu,Karaage Toritatsu (からあげ とり多津),Fried Chicken Joint,35.717754215077825,139.76507641375065
8955,Hotel Graphy Nezu,Yorokobi (慶),Sake Bar,35.718987184167396,139.76680076523226
8956,Hotel Graphy Nezu,Aye-aye Forest (アイアイのすむ森),Zoo Exhibit,35.713696015516454,139.7695255279541
8957,Hotel Graphy Nezu,下町風俗資料館付設展示場 (旧吉田屋酒店),Historic Site,35.72121623883723,139.7709161970976
8958,Hotel Graphy Nezu,上野精養軒 屋上ビアガーデン,Beer Garden,35.714184979971414,139.77220018079007
8959,Hotel Graphy Nezu,EXPO,Thrift / Vintage Store,35.72003166357392,139.76965825072415
8960,Hotel Raizan South,JR Shin-Imamiya Station (JR 新今宮駅),Train Station,34.649933,135.501967
8961,Hotel Raizan South,Nankai Shin-Imamiya Station (NK03) (南海 新今宮駅),Train Station,34.65034471358555,135.50032979565444
8962,Hotel Raizan South,Tsutenkaku (通天閣),Monument / Landmark,34.65253878605268,135.5063021555543
8963,Hotel Raizan South,Maruhan (マルハン 新世界店),Pachinko Parlor,34.64976252108622,135.50398899043628
8964,Hotel Raizan South,MEGA Don Quijote (MEGAドン・キホーテ 新世界店),Discount Store,34.65009634567528,135.50469484261825
8965,Hotel Raizan South,Spa World (スパワールド),Spa,34.649930946645554,135.50551243763218
8966,Hotel Raizan South,Tennoji Zoo (天王寺動物園),Zoo,34.65075564695738,135.50759196281433
8967,Hotel Raizan South,通天閣 展望台,Scenic Lookout,34.65253511222539,135.50643011657942
8968,Hotel Raizan South,Kushikatsu Yokozuna (日本一の串かつ 横綱 新世界本館),Kushikatsu Restaurant,34.651141626612834,135.50572551710482
8969,Hotel Raizan South,東横イン あべの天王寺,Bed & Breakfast,34.64800487538957,135.50821278672328
8970,Hotel Raizan South,Kushikatsu Daruma (串かつだるま 動物園前店),Kushikatsu Restaurant,34.65098396038894,135.50651776836375
8971,Hotel Raizan South,Super Tamade (スーパー玉出 天下茶屋店),Supermarket,34.64535557325813,135.50260061035908
8972,Hotel Raizan South,スマートボール ニュースター,Casino,34.65103929951977,135.50621822231506
8973,Hotel Raizan South,ホルモン マルフク,Sake Bar,34.6478347183957,135.50323573190633
8974,Hotel Raizan South,Ramen Goku (らーめん 極),Ramen Restaurant,34.64762568971515,135.50927916400207
8975,Hotel Raizan South,FP HOTELS 難波南,Bed & Breakfast,34.64951457357482,135.50209321736116
8976,Hotel Raizan South,FamilyMart (ファミリーマート 山王動物園前店),Convenience Store,34.648500207519355,135.50573629935187
8977,Hotel Raizan South,鳥の楽園,Zoo Exhibit,34.650323,135.507675
8978,Hotel Raizan South,Yaekatsu (八重勝),Kushikatsu Restaurant,34.64963157113754,135.5060539721296
8979,Hotel Raizan South,Super Tamade (スーパー玉出 今池店),Grocery Store,34.645776360574196,135.50417850733447
8980,Hotel Raizan South,McDonald's (マクドナルド 通天閣前店),Fast Food Restaurant,34.65186,135.50597
8981,Hotel Raizan South,Kushikatsu Daruma (串かつだるま ジャンジャン店),Kushikatsu Restaurant,34.65055464312747,135.50630645028528
8982,Hotel Raizan South,Nadai Tsurukameya (名代鶴亀家),Kushikatsu Restaurant,34.65145117596474,135.50588274768327
8983,Hotel Raizan South,Tengu (てんぐ),Kushikatsu Restaurant,34.64979574950097,135.50604369039027
8984,Hotel Raizan South,FamilyMart (ファミリーマート 新今宮駅北店),Convenience Store,34.649621120092206,135.5037045432439
8985,Hotel Raizan South,Kasu ga Goraku-ba (かすが娯楽場),Arcade,34.649887,135.50621
8986,Hotel Raizan South,Shinsekai Su (新世界 す。),Okonomiyaki Restaurant,34.651749470930845,135.50514722695766
8987,Hotel Raizan South,新世界おやじの串や 本店,Kushikatsu Restaurant,34.651446837219495,135.5059876751403
8988,Hotel Raizan South,Lawson (ローソン 新今宮駅前西店),Convenience Store,34.64919039438793,135.5031066895274
8989,Hotel Raizan South,Hotel Shin-Imamiya (ホテル新今宮),Bed & Breakfast,34.64979896636269,135.50071751532806
8990,Hotel Raizan South,FamilyMart (ファミリーマート マルハン新世界店),Convenience Store,34.64950069640039,135.50462973800433
8991,Hotel Raizan South,Janjan Yokocho (ジャンジャン横丁),Shopping Mall,34.64943424613467,135.5059863196557
8992,Hotel Raizan South,やまき,BBQ Joint,34.64532685572732,135.50219613282837
8993,Hotel Raizan South,FamilyMart (ファミリーマート 新今宮駅前店),Convenience Store,34.6500210357678,135.4995408612907
8994,Hotel Raizan South,千成屋珈琲,Coffee Shop,34.64945234406838,135.5059744041376
8995,Hotel Raizan South,Miyamoto Munashi (宮本むなし 新今宮店),Japanese Restaurant,34.64854337037204,135.50335791559607
8996,Hotel Raizan South,Lawson (ローソン 大阪市大病院店),Convenience Store,34.64684394661146,135.50901868318292
8997,Hotel Raizan South,Lawson (ローソン 通天閣南店),Convenience Store,34.65205559177954,135.50608083350988
8998,Hotel Raizan South,コアラ売店,Snack Place,34.650821685791016,135.5084991455078
8999,Hotel Raizan South,天王寺動物園 クマ舎前,Zoo Exhibit,34.64952593142553,135.50770802696778
9000,Hotel Raizan South,串カツ じゃんじゃん 新世界本店,Kushikatsu Restaurant,34.65158785944012,135.5059729941554
9001,Hotel Raizan South,入船温泉,Hot Spring,34.648851351065495,135.5024678515386
9002,Hotel Raizan South,餃子の王将 新世界店,Chinese Restaurant,34.65107357666832,135.5059576950689
9003,Hotel Raizan South,新世界 かんかん,Takoyaki Place,34.651135510988276,135.50589034761808
9004,Hotel Raizan South,近江屋 本店,Kushikatsu Restaurant,34.65203638434602,135.50628465206012
9005,Hotel Raizan South,チャーライ極,Chinese Restaurant,34.648125,135.5077
9006,Hotel Raizan South,喫茶ドレミ,Café,34.65233818230457,135.50613476281342
9007,Hotel Raizan South,Kushikatsu Daruma (串かつだるま 新世界総本店),Kushikatsu Restaurant,34.651577,135.5062
9008,Hotel Raizan South,味の大丸,Kushikatsu Restaurant,34.6509527555552,135.50666194497964
9009,Hotel Raizan South,FamilyMart (ファミリーマート 山王店),Convenience Store,34.64828288135005,135.50534870163742
9010,Hotel Raizan South,新世界串かつ ぎふや,Kushikatsu Restaurant,34.651324489266,135.50583874595688
9011,Hotel Raizan South,FamilyMart (ファミリーマート 太子店),Convenience Store,34.6481739255403,135.503064389584
9012,Hotel Raizan South,東横イン大阪通天閣前,Bed & Breakfast,34.651617217318226,135.5065779594678
9013,Hotel Raizan South,酒の穴,Sake Bar,34.651586636520435,135.5064580751035
9014,Hotel Raizan South,てんのじ村記念碑 (上方演芸発祥之地),Monument / Landmark,34.648229080145754,135.506838078714
9015,Hotel Raizan South,Hotel Mikado (ホテル みかど),Hotel,34.6480233432999,135.50461147239793
9016,Hotel Raizan South,動物園前一番街,Shopping Mall,34.64789582768554,135.50522805639102
9017,Hotel Raizan South,Lawson (ローソン 萩之茶屋一丁目店),Convenience Store,34.649029760883245,135.502315953373
9018,Hotel Raizan South,南海そば 新今宮店,Soba Restaurant,34.65019408115967,135.50027508178798
9019,Hotel Raizan South,たつ屋,Nabe Restaurant,34.64874586982317,135.50594733481233
9020,Hotel Raizan South,デイリーヤマザキ 大阪恵美須東店,Convenience Store,34.651354423547275,135.50441446915235
9021,Hotel Raizan South,串かつ・どて焼 大阪新世界 壱番,Kushikatsu Restaurant,34.652042187378285,135.5060891539059
